#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
gridtest_138_3	alr0052	101	324	0.578571428571	1.45e-32	100.0	55.0		COG0526 # Func_class: OC # Function: Thiol-disulfide isomerase and thioredoxins # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_138_3	DR0944	106	301	0.5375	3.92e-29	103.0	52.0		COG0526 # Func_class: OC # Function: Thiol-disulfide isomerase and thioredoxins # Organism: Deinococcus radiodurans (Dra)
gridtest_138_3	slr0623	101	300	0.535714285714	5.51e-29	100.0	49.0		COG0526 # Func_class: OC # Function: Thiol-disulfide isomerase and thioredoxins # Organism: Synechocystis (Syn)
gridtest_138_3	Cgl3031	104	299	0.533928571429	7.73e-29	103.0	51.0		COG0526 # Func_class: OC # Function: Thiol-disulfide isomerase and thioredoxins # Organism: Corynebacterium glutamicum (Cgl)
gridtest_138_3	HI0084	104	297	0.530357142857	1.52e-28	103.0	50.0		COG0526 # Func_class: OC # Function: Thiol-disulfide isomerase and thioredoxins # Organism: Haemophilus influenzae (Hin)
gridtest_139_1	BH2998	134	272	0.367567567568	6.6e-25	132.0	46.0		COG0394 # Func_class: T Signal transduction mechanisms # Function: Protein-tyrosine-phosphatase # Organism: Bacillus halodurans (Bha)
gridtest_139_1	aq_685	134	271	0.366216216216	9.18e-25	135.0	43.0		COG0394 # Func_class: T Signal transduction mechanisms # Function: Protein-tyrosine-phosphatase # Organism: Aquifex aeolicus (Aae)
gridtest_138_17	all2700	389	839	0.399523809524	4.45e-101	389.0	42.0		COG0003 # Func_class: P Inorganic ion transport and metabolism # Function: Oxyanion-translocating ATPase # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_138_17	sll0086	389	817	0.389047619048	3.02e-98	390.0	43.0		COG0003 # Func_class: P Inorganic ion transport and metabolism # Function: Oxyanion-translocating ATPase # Organism: Synechocystis (Syn)
gridtest_138_31	aq_1866	329	939	0.544347826087	5.97e-114	332.0	56.0		COG0136 # Func_class: E Amino acid transport and metabolism # Function: Aspartate-semialdehyde dehydrogenase # Organism: Aquifex aeolicus (Aae)
gridtest_138_31	lin1476	328	815	0.472463768116	5.46e-98	336.0	51.0		COG0136 # Func_class: E Amino acid transport and metabolism # Function: Aspartate-semialdehyde dehydrogenase # Organism: Listeria innocua (Lin)
gridtest_138_31	BH2401	328	797	0.462028985507	1.13e-95	335.0	49.0		COG0136 # Func_class: E Amino acid transport and metabolism # Function: Aspartate-semialdehyde dehydrogenase # Organism: Bacillus halodurans (Bha)
gridtest_138_31	BS_asd	325	797	0.462028985507	1.13e-95	332.0	50.0		COG0136 # Func_class: E Amino acid transport and metabolism # Function: Aspartate-semialdehyde dehydrogenase # Organism: Bacillus subtilis (Bsu)
gridtest_138_31	VC2107	328	791	0.458550724638	6.71e-95	327.0	51.0		COG0136 # Func_class: E Amino acid transport and metabolism # Function: Aspartate-semialdehyde dehydrogenase # Organism: Vibrio cholerae (Vch)
gridtest_138_44	FN0695	240	785	0.638730675346	3.97e-94	239.0	63.0		COG1137 # Func_class: R General function prediction only # Function: ABC-type (unclassified) transport system, ATPase component # Organism: Fusobacterium nucleatum (Fnu)
gridtest_138_44	RSc0409	240	705	0.573637103336	7.89e-84	244.0	58.0		COG1137 # Func_class: R General function prediction only # Function: ABC-type (unclassified) transport system, ATPase component # Organism: Ralstonia solanacearum (Rso)
gridtest_138_44	HI1148	238	698	0.567941415785	6.28e-83	238.0	57.0		COG1137 # Func_class: R General function prediction only # Function: ABC-type (unclassified) transport system, ATPase component # Organism: Haemophilus influenzae (Hin)
gridtest_138_44	AGc582	241	693	0.563873067535	2.76e-82	240.0	56.0		COG1137 # Func_class: R General function prediction only # Function: ABC-type (unclassified) transport system, ATPase component # Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)
gridtest_138_44	VC2528	240	692	0.563059397884	3.72e-82	240.0	57.0		COG1137 # Func_class: R General function prediction only # Function: ABC-type (unclassified) transport system, ATPase component # Organism: Vibrio cholerae (Vch)
gridtest_138_30	BH0097	327	672	0.375	1.4e-79	327.0	43.0		COG0042 # Func_class: J Translation, ribosomal structure and biogenesis # Function: tRNA-dihydrouridine synthase # Organism: Bacillus halodurans (Bha)
gridtest_138_48	aq_1660	169	493	0.536452665941	1.54e-56	168.0	55.0		COG0663 # Func_class: R General function prediction only # Function: Carbonic anhydrases/acetyltransferases, isoleucine patch superfamily # Organism: Aquifex aeolicus (Aae)
gridtest_138_48	CAC1048	166	383	0.41675734494	1.13e-41	165.0	45.0		COG0663 # Func_class: R General function prediction only # Function: Carbonic anhydrases/acetyltransferases, isoleucine patch superfamily # Organism: Clostridium acetobutylicum (Cac)
gridtest_138_48	RP516	171	380	0.413492927095	3.36e-41	170.0	41.0		COG0663 # Func_class: R General function prediction only # Function: Carbonic anhydrases/acetyltransferases, isoleucine patch superfamily # Organism: Rickettsia prowazekii (Rpr)
gridtest_138_48	MA1134	166	365	0.397170837867	7.48e-39	164.0	43.0		COG0663 # Func_class: R General function prediction only # Function: Carbonic anhydrases/acetyltransferases, isoleucine patch superfamily # Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_138_48	SSO0372	161	358	0.389553862894	9.15e-38	159.0	43.0		COG0663 # Func_class: R General function prediction only # Function: Carbonic anhydrases/acetyltransferases, isoleucine patch superfamily # Organism: Sulfolobus solfataricus (Sso)
gridtest_138_42	all2928	91	230	0.507726269316	5.69e-19	90.0	50.0		COG0724 # Func_class: R General function prediction only # Function: RNA-binding proteins (RRM domain) # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_138_42	alr4683	87	229	0.505518763797	7.83e-19	86.0	52.0		COG0724 # Func_class: R General function prediction only # Function: RNA-binding proteins (RRM domain) # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_138_42	alr2087	84	220	0.485651214128	1.39e-17	83.0	49.0		COG0724 # Func_class: R General function prediction only # Function: RNA-binding proteins (RRM domain) # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_138_42	all2777	86	217	0.479028697572	3.61e-17	85.0	49.0		COG0724 # Func_class: R General function prediction only # Function: RNA-binding proteins (RRM domain) # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_138_42	alr0741	87	215	0.474613686534	6.82e-17	86.0	48.0		COG0724 # Func_class: R General function prediction only # Function: RNA-binding proteins (RRM domain) # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_136_1	VC0374	543	1781	0.621857541899	2.46e-222	542.0	61.0		COG0166 # Func_class: G Carbohydrate transport and metabolism # Function: Glucose-6-phosphate isomerase # Organism: Vibrio cholerae (Vch)
gridtest_136_1	YPO3718	543	1776	0.620111731844	1.08e-221	542.0	61.0		COG0166 # Func_class: G Carbohydrate transport and metabolism # Function: Glucose-6-phosphate isomerase # Organism: Yersinia pestis (Ype)
gridtest_136_1	ECs5008	543	1755	0.612779329609	5.47e-219	542.0	60.0		COG0166 # Func_class: G Carbohydrate transport and metabolism # Function: Glucose-6-phosphate isomerase # Organism: Escherichia coli O157:H7 (Ecs)
gridtest_136_1	Zpgi	543	1755	0.612779329609	5.47e-219	542.0	60.0		COG0166 # Func_class: G Carbohydrate transport and metabolism # Function: Glucose-6-phosphate isomerase # Organism: Escherichia coli O157:H7 EDL933 (EcZ)
gridtest_136_1	pgi	543	1755	0.612779329609	5.47e-219	542.0	60.0		COG0166 # Func_class: G Carbohydrate transport and metabolism # Function: Glucose-6-phosphate isomerase # Organism: Escherichia coli K12 (Eco)
gridtest_136_4	AF1746	464	1008	0.375698844577	7.83e-123	439.0	47.0		COG0004 # Func_class: P Inorganic ion transport and metabolism # Function: Ammonia permease # Organism: Archaeoglobus fulgidus (Afu)
gridtest_136_4	TM0402	442	976	0.36377189713	1.03e-118	402.0	48.0		COG0004 # Func_class: P Inorganic ion transport and metabolism # Function: Ammonia permease # Organism: Thermotoga maritima (Tma)
gridtest_136_5	aq_109	114	237	0.39173553719	6e-20	112.0	46.0		COG0347 # Func_class: E Amino acid transport and metabolism # Function: Nitrogen regulatory protein PII # Organism: Aquifex aeolicus (Aae)
gridtest_136_5	CC1968	110	225	0.371900826446	2.82e-18	108.0	43.0		COG0347 # Func_class: E Amino acid transport and metabolism # Function: Nitrogen regulatory protein PII # Organism: Caulobacter vibrioides (Ccr)
gridtest_136_2	BMEI0978	112	224	0.380952380952	3.88e-18	112.0	41.0		COG0347 # Func_class: E Amino acid transport and metabolism # Function: Nitrogen regulatory protein PII # Organism: Brucella melitensis (Bme)
gridtest_131_5	MA0189	963	2369	0.456454720617	5.04e-298	1011.0	49.0		COG0553 # Func_class: KL # Function: Superfamily II DNA/RNA helicases, SNF2 family # Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_131_2	RSc0017	592	2191	0.648416691329	4.12e-275	602.0	66.0		COG1274 # Func_class: C Energy production and conversion # Function: Phosphoenolpyruvate carboxykinase (GTP) # Organism: Ralstonia solanacearum (Rso)
gridtest_131_2	MT0221	574	1814	0.536845220479	1.39e-226	573.0	57.0		COG1274 # Func_class: C Energy production and conversion # Function: Phosphoenolpyruvate carboxykinase (GTP) # Organism: Mycobacterium tuberculosis CDC1551 (MtC)
gridtest_131_2	Rv0211	574	1814	0.536845220479	1.39e-226	573.0	57.0		COG1274 # Func_class: C Energy production and conversion # Function: Phosphoenolpyruvate carboxykinase (GTP) # Organism: Mycobacterium tuberculosis H37Rv (Mtu)
gridtest_131_2	ML2624	577	1788	0.529150636283	3.09e-223	576.0	57.0		COG1274 # Func_class: C Energy production and conversion # Function: Phosphoenolpyruvate carboxykinase (GTP) # Organism: Mycobacterium leprae (Mle)
gridtest_131_2	CT710	564	1762	0.521456052086	6.87e-220	561.0	56.0		COG1274 # Func_class: C Energy production and conversion # Function: Phosphoenolpyruvate carboxykinase (GTP) # Organism: Chlamydia trachomatis (Ctr)
gridtest_131_21	mlr5987	421	868	0.363788767812	8.22e-105	418.0	42.0		COG0161 # Func_class: H Coenzyme transport and metabolism # Function: Adenosylmethionine-8-amino-7-oxononanoate aminotransferase # Organism: Mesorhizobium loti (Mlo)
gridtest_131_4	MA0190	270	566	0.367532467532	6.16e-66	296.0	43.0		COG4279 # Func_class: S Function unknown # Function: Uncharacterized conserved protein # Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_131_3	RSp1175	70	200	0.56338028169	7.88e-15	69.0	50.0		COG3360 # Func_class: S Function unknown # Function: Uncharacterized conserved protein # Organism: Ralstonia solanacearum (Rso)
gridtest_131_3	PA0038	65	198	0.557746478873	1.48e-14	64.0	56.0		COG3360 # Func_class: S Function unknown # Function: Uncharacterized conserved protein # Organism: Pseudomonas aeruginosa (Pae)
gridtest_131_3	SMb20068	70	193	0.543661971831	7.16e-14	69.0	49.0		COG3360 # Func_class: S Function unknown # Function: Uncharacterized conserved protein # Organism: Sinorhizobium meliloti (Sme)
gridtest_131_38	aq_301	615	1522	0.486572890026	5.38e-189	592.0	51.0		COG0449 # Func_class: M Cell wall/membrane/envelope biogenesis # Function: Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains # Organism: Aquifex aeolicus (Aae)
gridtest_131_38	MA3023	615	1507	0.481777493606	4.58e-187	618.0	48.0		COG0449 # Func_class: M Cell wall/membrane/envelope biogenesis # Function: Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains # Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_131_38	CAC0158	615	1502	0.480179028133	2.02e-186	608.0	49.0		COG0449 # Func_class: M Cell wall/membrane/envelope biogenesis # Function: Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains # Organism: Clostridium acetobutylicum (Cac)
gridtest_131_36	sll1463	624	1479	0.417089678511	1.84e-183	616.0	48.0		COG0465 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: ATP-dependent Zn proteases # Organism: Synechocystis (Syn)
gridtest_131_38	DR0302	615	1463	0.467710997442	2.11e-181	606.0	49.0		COG0449 # Func_class: M Cell wall/membrane/envelope biogenesis # Function: Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains # Organism: Deinococcus radiodurans (Dra)
gridtest_131_36	lin0252	634	1430	0.403271291596	3.74e-177	638.0	48.0		COG0465 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: ATP-dependent Zn proteases # Organism: Listeria innocua (Lin)
gridtest_131_38	Cgl2219	615	1426	0.455882352941	1.22e-176	623.0	46.0		COG0449 # Func_class: M Cell wall/membrane/envelope biogenesis # Function: Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains # Organism: Corynebacterium glutamicum (Cgl)
gridtest_131_36	BS_ftsH	617	1415	0.399041173153	3.19e-175	603.0	49.0		COG0465 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: ATP-dependent Zn proteases # Organism: Bacillus subtilis (Bsu)
gridtest_131_36	all4936	608	1415	0.399041173153	3.19e-175	592.0	48.0		COG0465 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: ATP-dependent Zn proteases # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_131_36	TM0580	525	1408	0.397067117879	2.54e-174	526.0	52.0		COG0465 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: ATP-dependent Zn proteases # Organism: Thermotoga maritima (Tma)
gridtest_131_23	CAC2783	430	1343	0.591890700749	5.91e-166	422.0	58.0		COG2873 # Func_class: E Amino acid transport and metabolism # Function: O-acetylhomoserine sulfhydrylase # Organism: Clostridium acetobutylicum (Cac)
gridtest_131_23	BH2603	432	1283	0.565447333627	3.13e-158	425.0	57.0		COG2873 # Func_class: E Amino acid transport and metabolism # Function: O-acetylhomoserine sulfhydrylase # Organism: Bacillus halodurans (Bha)
gridtest_131_23	lin0604	425	1252	0.551784927281	3.06e-154	417.0	56.0		COG2873 # Func_class: E Amino acid transport and metabolism # Function: O-acetylhomoserine sulfhydrylase # Organism: Listeria innocua (Lin)
gridtest_131_23	L75975	432	1198	0.527985896871	2.73e-147	424.0	53.0		COG2873 # Func_class: E Amino acid transport and metabolism # Function: O-acetylhomoserine sulfhydrylase # Organism: Lactococcus lactis (Lla)
gridtest_131_23	TM0882	427	1166	0.513882767739	3.6e-143	420.0	54.0		COG2873 # Func_class: E Amino acid transport and metabolism # Function: O-acetylhomoserine sulfhydrylase # Organism: Thermotoga maritima (Tma)
gridtest_131_42	MA3917	413	1052	0.462011418533	1.7e-128	397.0	51.0		COG0004 # Func_class: P Inorganic ion transport and metabolism # Function: Ammonia permease # Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_131_42	PA5287	426	999	0.438735177866	1.13e-121	429.0	50.0		COG0004 # Func_class: P Inorganic ion transport and metabolism # Function: Ammonia permease # Organism: Pseudomonas aeruginosa (Pae)
gridtest_131_33	alr4351	380	996	0.521465968586	2.75e-121	386.0	52.0		COG0743 # Func_class: I Lipid transport and metabolism # Function: 1-deoxy-D-xylulose 5-phosphate reductoisomerase # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_131_42	mll4246	412	996	0.437417654809	2.75e-121	404.0	51.0		COG0004 # Func_class: P Inorganic ion transport and metabolism # Function: Ammonia permease # Organism: Mesorhizobium loti (Mlo)
gridtest_131_33	sll0019	377	993	0.519895287958	6.68e-121	381.0	54.0		COG0743 # Func_class: I Lipid transport and metabolism # Function: 1-deoxy-D-xylulose 5-phosphate reductoisomerase # Organism: Synechocystis (Syn)
gridtest_131_42	BMEI0167	434	981	0.430830039526	2.34e-119	425.0	48.0		COG0004 # Func_class: P Inorganic ion transport and metabolism # Function: Ammonia permease # Organism: Brucella melitensis (Bme)
gridtest_131_31	CAC2884	354	976	0.541019955654	1.03e-118	352.0	52.0		COG0216 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Protein chain release factor A # Organism: Clostridium acetobutylicum (Cac)
gridtest_131_31	BS_prfA	354	964	0.534368070953	3.61e-117	352.0	51.0		COG0216 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Protein chain release factor A # Organism: Bacillus subtilis (Bsu)
gridtest_131_31	SA1920	354	959	0.531596452328	1.59e-116	351.0	51.0		COG0216 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Protein chain release factor A # Organism: Staphylococcus aureus N315 (Sau)
gridtest_131_31	BH3775	356	957	0.530487804878	2.88e-116	354.0	51.0		COG0216 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Protein chain release factor A # Organism: Bacillus halodurans (Bha)
gridtest_131_31	lin2687	354	957	0.530487804878	2.88e-116	352.0	50.0		COG0216 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Protein chain release factor A # Organism: Listeria innocua (Lin)
gridtest_131_33	RSc1410	383	955	0.5	5.2e-116	387.0	53.0		COG0743 # Func_class: I Lipid transport and metabolism # Function: 1-deoxy-D-xylulose 5-phosphate reductoisomerase # Organism: Ralstonia solanacearum (Rso)
gridtest_131_33	BS_yluB	356	948	0.496335078534	4.14e-115	356.0	54.0		COG0743 # Func_class: I Lipid transport and metabolism # Function: 1-deoxy-D-xylulose 5-phosphate reductoisomerase # Organism: Bacillus subtilis (Bsu)
gridtest_131_42	NMA0820	433	947	0.41589811155	5.57e-115	430.0	47.0		COG0004 # Func_class: P Inorganic ion transport and metabolism # Function: Ammonia permease # Organism: Neisseria meningitidis Z2491 (NmA)
gridtest_131_33	YPO1048	383	947	0.495811518325	5.57e-115	394.0	50.0		COG0743 # Func_class: I Lipid transport and metabolism # Function: 1-deoxy-D-xylulose 5-phosphate reductoisomerase # Organism: Yersinia pestis (Ype)
gridtest_131_39	all2390	306	658	0.406674907293	8.85e-78	303.0	43.0		COG1090 # Func_class: R General function prediction only # Function: Predicted nucleoside-diphosphate sugar epimerase # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_131_39	slr1223	306	604	0.373300370828	7.91e-71	303.0	44.0		COG1090 # Func_class: R General function prediction only # Function: Predicted nucleoside-diphosphate sugar epimerase # Organism: Synechocystis (Syn)
gridtest_131_49	SMc01836	104	333	0.624765478424	6.28e-34	103.0	59.0		COG2944 # Func_class: K Transcription # Function: Predicted transcriptional regulator # Organism: Sinorhizobium meliloti (Sme)
gridtest_131_26	all3324	137	332	0.432855280313	8.91e-34	133.0	46.0		NULL # Func_class: S Function unknown # Function: Uncharacterized protein containing LysM domain # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_131_50	SMc01995	122	312	0.482972136223	9.13e-31	121.0	52.0		COG4737 # Func_class: S Function unknown # Function: Uncharacterized protein conserved in bacteria # Organism: Sinorhizobium meliloti (Sme)
gridtest_131_50	NMB1890	122	302	0.467492260062	2.79e-29	121.0	47.0		COG4737 # Func_class: S Function unknown # Function: Uncharacterized protein conserved in bacteria # Organism: Neisseria meningitidis MC58 (Nme)
gridtest_131_50	NMA0565	122	299	0.462848297214	7.73e-29	121.0	47.0		COG4737 # Func_class: S Function unknown # Function: Uncharacterized protein conserved in bacteria # Organism: Neisseria meningitidis Z2491 (NmA)
gridtest_131_49	SMa2151	108	278	0.521575984991	9e-26	107.0	48.0		COG2944 # Func_class: K Transcription # Function: Predicted transcriptional regulator # Organism: Sinorhizobium meliloti (Sme)
gridtest_131_43	MA3916	114	268	0.473498233216	2.47e-24	114.0	48.0		COG0347 # Func_class: E Amino acid transport and metabolism # Function: Nitrogen regulatory protein PII # Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_131_43	MT2987	114	246	0.434628975265	3.28e-21	112.0	42.0		COG0347 # Func_class: E Amino acid transport and metabolism # Function: Nitrogen regulatory protein PII # Organism: Mycobacterium tuberculosis CDC1551 (MtC)
gridtest_131_43	Rv2919c	114	246	0.434628975265	3.28e-21	112.0	42.0		COG0347 # Func_class: E Amino acid transport and metabolism # Function: Nitrogen regulatory protein PII # Organism: Mycobacterium tuberculosis H37Rv (Mtu)
gridtest_131_43	DR0692	114	244	0.43109540636	6.27e-21	112.0	46.0		COG0347 # Func_class: E Amino acid transport and metabolism # Function: Nitrogen regulatory protein PII # Organism: Deinococcus radiodurans (Dra)
gridtest_131_43	MTH664	114	241	0.425795053004	1.65e-20	112.0	49.0		COG0347 # Func_class: E Amino acid transport and metabolism # Function: Nitrogen regulatory protein PII # Organism: Methanothermobacter thermautotrophicus (Mth)
gridtest_131_49	ECs4598	103	234	0.439024390244	1.58e-19	101.0	48.0		COG2944 # Func_class: K Transcription # Function: Predicted transcriptional regulator # Organism: Escherichia coli O157:H7 (Ecs)
gridtest_131_49	Z5151	103	234	0.439024390244	1.58e-19	101.0	48.0		COG2944 # Func_class: K Transcription # Function: Predicted transcriptional regulator # Organism: Escherichia coli O157:H7 EDL933 (EcZ)
gridtest_131_49	STM3778	104	227	0.425891181989	1.49e-18	103.0	42.0		COG2944 # Func_class: K Transcription # Function: Predicted transcriptional regulator # Organism: Salmonella typhimurium LT2 (Sty)
gridtest_131_41	all2777	87	219	0.470967741935	1.91e-17	86.0	46.0		COG0724 # Func_class: R General function prediction only # Function: RNA-binding proteins (RRM domain) # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_131_41	alr4683	84	215	0.462365591398	6.82e-17	83.0	46.0		COG0724 # Func_class: R General function prediction only # Function: RNA-binding proteins (RRM domain) # Organism: Nostoc sp. PCC 7120 (Nos)
gridtest_131_41	TP0356	83	187	0.402150537634	4.72e-13	82.0	45.0		COG0724 # Func_class: R General function prediction only # Function: RNA-binding proteins (RRM domain) # Organism: Treponema pallidum (Tpa)
gridtest_131_54	CAC0007	807	2319	0.553064631529	1.38e-291	804.0	54.0		COG0188 # Func_class: L Replication, recombination and repair # Function: Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), A subunit # Organism: Clostridium acetobutylicum (Cac)
gridtest_131_54	MA1583	806	2298	0.548056284283	6.94e-289	804.0	55.0		COG0188 # Func_class: L Replication, recombination and repair # Function: Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), A subunit # Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_131_54	BH0007	818	2246	0.535654662533	3.43e-282	814.0	53.0		COG0188 # Func_class: L Replication, recombination and repair # Function: Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), A subunit # Organism: Bacillus halodurans (Bha)
gridtest_131_54	BS_gyrA	811	2230	0.531838778917	3.93e-280	809.0	52.0		COG0188 # Func_class: L Replication, recombination and repair # Function: Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), A subunit # Organism: Bacillus subtilis (Bsu)
gridtest_131_54	YPO1216	808	2190	0.522299069878	5.54e-275	840.0	51.0		COG0188 # Func_class: L Replication, recombination and repair # Function: Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), A subunit # Organism: Yersinia pestis (Ype)
gridtest_131_56	CAC2892	531	1654	0.561629881154	5.48e-206	526.0	59.0		COG0504 # Func_class: F Nucleotide transport and metabolism # Function: CTP synthase (UTP-ammonia lyase) # Organism: Clostridium acetobutylicum (Cac)
gridtest_131_56	BS_ctrA	531	1627	0.55246179966	1.64e-202	526.0	58.0		COG0504 # Func_class: F Nucleotide transport and metabolism # Function: CTP synthase (UTP-ammonia lyase) # Organism: Bacillus subtilis (Bsu)
gridtest_131_56	aq_1334	534	1591	0.540237691002	7.06e-198	524.0	56.0		COG0504 # Func_class: F Nucleotide transport and metabolism # Function: CTP synthase (UTP-ammonia lyase) # Organism: Aquifex aeolicus (Aae)
gridtest_131_56	BH3792	531	1573	0.534125636672	1.46e-195	526.0	56.0		COG0504 # Func_class: F Nucleotide transport and metabolism # Function: CTP synthase (UTP-ammonia lyase) # Organism: Bacillus halodurans (Bha)
gridtest_131_56	MJ1174	534	1569	0.532767402377	4.79e-195	533.0	56.0		COG0504 # Func_class: F Nucleotide transport and metabolism # Function: CTP synthase (UTP-ammonia lyase) # Organism: Methanococcus jannaschii (Mja)
gridtest_130_3	RSc2390	488	969	0.370980091884	8.21e-118	476.0	45.0		COG1492 # Func_class: H Coenzyme transport and metabolism # Function: Cobyric acid synthase # Organism: Ralstonia solanacearum (Rso)
gridtest_130_3	VCA0727	439	960	0.367534456355	1.18e-116	429.0	46.0		COG1492 # Func_class: H Coenzyme transport and metabolism # Function: Cobyric acid synthase # Organism: Vibrio cholerae (Vch)
gridtest_130_3	STM2019	495	942	0.360643185299	2.45e-114	500.0	42.0		COG1492 # Func_class: H Coenzyme transport and metabolism # Function: Cobyric acid synthase # Organism: Salmonella typhimurium LT2 (Sty)
gridtest_130_2	SMc00166	210	679	0.604630454141	1.75e-80	209.0	59.0		COG0778 # Func_class: C Energy production and conversion # Function: Nitroreductase # Organism: Sinorhizobium meliloti (Sme)
gridtest_130_2	AGc3047	210	646	0.575244879786	3.1e-76	209.0	57.0		COG0778 # Func_class: C Energy production and conversion # Function: Nitroreductase # Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)
gridtest_130_2	mll7468	209	591	0.526268922529	3.73e-69	208.0	54.0		COG0778 # Func_class: C Energy production and conversion # Function: Nitroreductase # Organism: Mesorhizobium loti (Mlo)
gridtest_130_2	SSO2560	198	451	0.40160284951	3.91e-51	197.0	41.0		COG0778 # Func_class: C Energy production and conversion # Function: Nitroreductase # Organism: Sulfolobus solfataricus (Sso)
gridtest_130_6	PA1272	170	329	0.374288964733	2.54e-33	167.0	44.0		COG2109 # Func_class: H Coenzyme transport and metabolism # Function: ATP:corrinoid adenosyltransferase # Organism: Pseudomonas aeruginosa (Pae)
gridtest_133_3	MA0523	858	1603	0.364649681529	2.01e-199	893.0	41.0		COG0249 # Func_class: L Replication, recombination and repair # Function: Mismatch repair ATPase (MutS family) # Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_133_6	MA0819	305	896	0.58523840627	2.05e-108	303.0	57.0		COG0039 # Func_class: C Energy production and conversion # Function: Malate/lactate dehydrogenases # Organism: Methanosarcina acetivorans str.C2A (Mac)
gridtest_133_6	BS_citH	299	867	0.56629653821	1.11e-104	299.0	56.0		COG0039 # Func_class: C Energy production and conversion # Function: Malate/lactate dehydrogenases # Organism: Bacillus subtilis (Bsu)
gridtest_133_6	BH3158	305	846	0.552580013063	5.58e-102	305.0	54.0		COG0039 # Func_class: C Energy production and conversion # Function: Malate/lactate dehydrogenases # Organism: Bacillus halodurans (Bha)
gridtest_133_6	sll0891	310	836	0.546048334422	1.08e-100	308.0	51.0		COG0039 # Func_class: C Energy production and conversion # Function: Malate/lactate dehydrogenases # Organism: Synechocystis (Syn)
gridtest_133_6	TVN1097	305	835	0.545395166558	1.46e-100	312.0	51.0		COG0039 # Func_class: C Energy production and conversion # Function: Malate/lactate dehydrogenases # Organism: Thermoplasma volcanium (Tvo)
gridtest_133_9	XF2443	291	755	0.491216655823	2.89e-90	295.0	50.0		COG0388 # Func_class: R General function prediction only # Function: Predicted amidohydrolase # Organism: Xylella fastidiosa 9a5c (Xfa)
gridtest_133_9	Cj0947c	284	712	0.463240078074	9.91e-85	288.0	49.0		COG0388 # Func_class: R General function prediction only # Function: Predicted amidohydrolase # Organism: Campylobacter jejuni (Cje)
gridtest_133_9	HP0757	251	648	0.421600520494	1.71e-76	255.0	50.0		COG0388 # Func_class: R General function prediction only # Function: Predicted amidohydrolase # Organism: Helicobacter pylori 26695 (Hpy)
gridtest_133_9	jhp0694	251	644	0.418998048146	5.61e-76	255.0	50.0		COG0388 # Func_class: R General function prediction only # Function: Predicted amidohydrolase # Organism: Helicobacter pylori J99 (jHp)
gridtest_133_9	PA0293	285	609	0.396226415094	1.8e-71	284.0	46.0		COG0388 # Func_class: R General function prediction only # Function: Predicted amidohydrolase # Organism: Pseudomonas aeruginosa (Pae)
