#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
L1_55_36	gi|145205986|gb|ABP37029.1|	387	1516	0.743866535819	6.98e-192	386.0	70.0		Kojibiose phosphorylase [Chlorobium phaeovibrioides DSM 265] [[ABP37029.1]] (GH65)
L1_55_36	gi|119354359|gb|ABL65230.1|	386	1495	0.733562315996	4e-189	385.0	70.0		Kojibiose phosphorylase [Chlorobium phaeobacteroides DSM 266] [[ABL65230.1]] (GH65)
L1_55_36	gi|189340488|gb|ACD89891.1|	386	1436	0.704612365064	2.24e-181	385.0	69.0		Kojibiose phosphorylase [Chlorobium limicola DSM 245] [[ACD89891.1]] (GH65)
L1_55_36	gi|78167028|gb|ABB24126.1|	387	1426	0.699705593719	4.62e-180	386.0	67.0		glycosyl hydrolase, family 65 [Chlorobium luteolum DSM 273] [[ABB24126.1]] (GH65)
L1_55_35	gi|194309099|gb|ACF43799.1|	295	1215	0.73060733614	2.38e-152	294.0	73.0		Kojibiose phosphorylase [Pelodictyon phaeoclathratiforme BU-1] [[ACF43799.1]] (GH65)
L1_55_35	gi|78167028|gb|ABB24126.1|	295	1177	0.707757065544	2.33e-147	294.0	71.0		glycosyl hydrolase, family 65 [Chlorobium luteolum DSM 273] [[ABB24126.1]] (GH65)
L1_55_35	gi|119354359|gb|ABL65230.1|	295	1177	0.707757065544	2.33e-147	294.0	74.0		Kojibiose phosphorylase [Chlorobium phaeobacteroides DSM 266] [[ABL65230.1]] (GH65)
L1_55_35	gi|145205986|gb|ABP37029.1|	295	1127	0.677690920024	8.59e-141	294.0	69.0		Kojibiose phosphorylase [Chlorobium phaeovibrioides DSM 265] [[ABP37029.1]] (GH65)
L1_55_35	gi|189340488|gb|ACD89891.1|	294	1071	0.644016837041	1.94e-133	293.0	67.0		Kojibiose phosphorylase [Chlorobium limicola DSM 245] [[ACD89891.1]] (GH65)
L1_138_24	gi|390527677|gb|AFM03407.1|	271	597	0.407508532423	3.49e-71	279.0	44.0		nicotinate-nucleotide pyrophosphorylase (carboxylating) [Flexibacter litoralis DSM 6794] [[AFM03407]] (GT4)
L1_147_2	gi|194308719|gb|ACF43419.1|	203	750	0.685557586837	2.8e-91	202.0	68.0		glycosyl transferase family 2 [Pelodictyon phaeoclathratiforme BU-1] [[ACF43419.1]] (GT2)
L1_147_2	gi|21647248|gb|AAM72501.1|	209	679	0.620658135283	5.93e-82	208.0	60.0		glycosyl transferase [Chlorobium tepidum TLS] [[AAM72501.1]] (GT2)
L1_147_2	gi|189495477|gb|ACE04025.1|	209	664	0.606946983547	5.53e-80	208.0	60.0		glycosyl transferase family 2 [Chlorobium phaeobacteroides BS1] [[ACE04025.1]] (GT2)
L1_147_2	gi|193086400|gb|ACF11676.1|	208	662	0.605118829982	1.01e-79	207.0	57.0		glycosyl transferase family 2 [Chlorobaculum parvum NCIB 8327] [[ACF11676.1]] (GT2)
L1_147_2	gi|189340820|gb|ACD90223.1|	210	659	0.602376599634	2.51e-79	209.0	58.0		glycosyl transferase family 2 [Chlorobium limicola DSM 245] [[ACD90223.1]] (GT2)
L1_145_7	gi|428011374|gb|AFY89937.1|	694	2446	0.642331932773	5.04000000015e-314	690.0	64.0		isoamylase [Chroococcidiopsis thermalis PCC 7203] [[AFY89937.1]] (CBM48)
L1_145_7	gi|428011374|gb|AFY89937.1|	694	2446	0.642331932773	5.04000000015e-314	690.0	64.0		isoamylase [Chroococcidiopsis thermalis PCC 7203] [[AFY89937.1]] (CBM48)
L1_145_7	gi|428009118|gb|AFY87681.1|	694	2405	0.63156512605	1.22e-308	692.0	63.0		isoamylase [Chroococcidiopsis thermalis PCC 7203] [[AFY87681.1]] (CBM48)
L1_145_7	gi|428009118|gb|AFY87681.1|	694	2405	0.63156512605	1.22e-308	692.0	63.0		isoamylase [Chroococcidiopsis thermalis PCC 7203] [[AFY87681.1]] (CBM48)
L1_145_7	gi|302576847|gb|ADL50859.1|	689	2372	0.622899159664	2.63e-304	687.0	61.0		glycogen debranching enzyme GlgX [Clostridium cellulovorans 743B] [[ADL50859.1]] (CBM48)
L1_144_25	gi|194309776|gb|ACF44476.1|	331	1390	0.829850746269	2.47e-175	330.0	81.0		glycosyl transferase family 2 [Pelodictyon phaeoclathratiforme BU-1] [[ACF44476.1]] (GT2)
L1_144_25	gi|119355122|gb|ABL65993.1|	316	1215	0.725373134328	2.38e-152	316.0	73.0		glycosyl transferase, family 2 [Chlorobium phaeobacteroides DSM 266] [[ABL65993.1]] (GT2)
L1_144_25	gi|189341403|gb|ACD90806.1|	324	1214	0.724776119403	3.22e-152	323.0	72.0		glycosyl transferase family 2 [Chlorobium limicola DSM 245] [[ACD90806.1]] (GT2)
L1_144_25	gi|78170683|gb|ABB27779.1|	324	1201	0.717014925373	1.64e-150	323.0	71.0		glycosyl transferase [Chlorobium chlorochromatii CaD3] [[ABB27779.1]] (GT2)
L1_144_25	gi|145205459|gb|ABP36502.1|	321	1183	0.706268656716	3.79e-148	320.0	71.0		glycosyl transferase, family 2 [Chlorobium phaeovibrioides DSM 265] [[ABP36502.1]] (GT2)
L1_105_9	gi|194310337|gb|ACF45037.1|	366	1379	0.748236570808	6.87e-174	365.0	74.0		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [Pelodictyon phaeoclathratiforme BU-1] [[ACF45037.1]] (GT28)
L1_105_9	gi|189342117|gb|ACD91520.1|	364	1223	0.663591969615	2.12e-153	363.0	66.0		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [Chlorobium limicola DSM 245] [[ACD91520.1]] (GT28)
L1_105_9	gi|78167854|gb|ABB24952.1|	366	1209	0.655995659251	1.46e-151	365.0	66.0		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [Chlorobium luteolum DSM 273] [[ABB24952.1]] (GT28)
L1_105_9	gi|145206718|gb|ABP37761.1|	363	1191	0.646228974498	3.38e-149	362.0	65.0		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [Chlorobium phaeovibrioides DSM 265] [[ABP37761.1]] (GT28)
L1_105_9	gi|119355834|gb|ABL66705.1|	364	1173	0.636462289745	7.81e-147	363.0	63.0		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [Chlorobium phaeobacteroides DSM 266] [[ABL66705.1]] (GT28)
L1_62_15	gi|194309413|gb|ACF44113.1|	660	2882	0.802338530067	0.0	659.0	80.0		alpha amylase catalytic region [Pelodictyon phaeoclathratiforme BU-1] [[ACF44113.1]] (GH13)
L1_62_15	gi|119354128|gb|ABL64999.1|	655	2795	0.778118040089	0.0	654.0	79.0		alpha amylase, catalytic region [Chlorobium phaeobacteroides DSM 266] [[ABL64999.1]] (GH13)
L1_62_15	gi|189340510|gb|ACD89913.1|	643	2421	0.673997772829	9.64e-311	637.0	69.0		alpha amylase catalytic region [Chlorobium limicola DSM 245] [[ACD89913.1]] (GH13)
L1_62_15	gi|194310769|gb|ACF45164.1|	646	2331	0.648942093541	6.38e-299	645.0	65.0		alpha amylase catalytic region [Prosthecochloris aestuarii DSM 271] [[ACF45164.1]] (GH13)
L1_62_15	gi|21646698|gb|AAM71992.1|	648	2257	0.628340757238	3.34e-289	644.0	65.0		alpha-amylase [Chlorobium tepidum TLS] [[AAM71992.1]] (GH13)
L1_125_9	gi|194309208|gb|ACF43908.1|	272	1107	0.776842105263	3.64e-138	271.0	76.0		glycosyl transferase family 2 [Pelodictyon phaeoclathratiforme BU-1] [[ACF43908.1]] (GT2)
L1_125_9	gi|145205959|gb|ABP37002.1|	274	1048	0.735438596491	2.04e-130	273.0	72.0		glycosyl transferase, family 2 [Chlorobium phaeovibrioides DSM 265] [[ABP37002.1]] (GT2)
L1_125_9	gi|119354225|gb|ABL65096.1|	269	1047	0.734736842105	2.76e-130	267.0	74.0		glycosyl transferase, family 2 [Chlorobium phaeobacteroides DSM 266] [[ABL65096.1]] (GT2)
L1_125_9	gi|189341250|gb|ACD90653.1|	264	1045	0.733333333333	5.05e-130	263.0	73.0		glycosyl transferase family 2 [Chlorobium limicola DSM 245] [[ACD90653.1]] (GT2)
L1_125_9	gi|78167000|gb|ABB24098.1|	272	1032	0.724210526316	2.58e-128	271.0	71.0		glycosyl transferase [Chlorobium luteolum DSM 273] [[ABB24098.1]] (GT2)
L1_124_17	gi|194308430|gb|ACF43130.1|	333	1324	0.748445449406	1.15e-166	332.0	75.0		glycosyl transferase family 2 [Pelodictyon phaeoclathratiforme BU-1] [[ACF43130.1]] (GT2)
L1_124_17	gi|119355077|gb|ABL65948.1|	333	1133	0.640474844545	1.4e-141	332.0	64.0		glycosyl transferase, family 2 [Chlorobium phaeobacteroides DSM 266] [[ABL65948.1]] (GT2)
L1_124_17	gi|145205569|gb|ABP36612.1|	341	1049	0.592990390051	1.51e-130	340.0	59.0		glycosyl transferase, family 2 [Chlorobium phaeovibrioides DSM 265] [[ABP36612.1]] (GT2)
L1_124_17	gi|78166332|gb|ABB23430.1|	333	1004	0.567552289429	1.23e-124	333.0	60.0		glycosyl transferase [Chlorobium luteolum DSM 273] [[ABB23430.1]] (GT2)
L1_124_17	gi|189340192|gb|ACD89595.1|	333	971	0.548897682306	2.64e-120	332.0	54.0		glycosyl transferase family 2 [Chlorobium limicola DSM 245] [[ACD89595.1]] (GT2)
L1_129_28	gi|194308317|gb|ACF43017.1|	704	3199	0.855805243446	0.0	703.0	84.0		alpha-glucan phosphorylase [Pelodictyon phaeoclathratiforme BU-1] [[ACF43017.1]] (GT35)
L1_129_28	gi|78167351|gb|ABB24449.1|	704	3112	0.832530765115	0.0	703.0	82.0		Alpha-glucan phosphorylase [Chlorobium luteolum DSM 273] [[ABB24449.1]] (GT35)
L1_129_28	gi|145206354|gb|ABP37397.1|	702	3071	0.821562332798	0.0	701.0	81.0		alpha-glucan phosphorylase [Chlorobium phaeovibrioides DSM 265] [[ABP37397.1]] (GT35)
L1_129_28	gi|119353779|gb|ABL64650.1|	704	3015	0.80658105939	0.0	703.0	78.0		alpha-glucan phosphorylases [Chlorobium phaeobacteroides DSM 266] [[ABL64650.1]] (GT35)
L1_129_28	gi|78171939|gb|ABB29035.1|	704	2865	0.766452648475	0.0	705.0	75.0		Alpha-glucan phosphorylase [Chlorobium chlorochromatii CaD3] [[ABB29035.1]] (GT35)
L1_129_22	gi|602772139|gb|AHO16406.1|	363	937	0.418490397499	7.72e-116	344.0	53.0		glycogen debranching protein [Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121179] [[AHO16406.1]] (GH13_11)
L1_128_13	gi|194307963|gb|ACF42663.1|	489	2127	0.838061465721	3.96e-272	488.0	83.0		glycogen/starch synthase, ADP-glucose type [Pelodictyon phaeoclathratiforme BU-1] [[ACF42663.1]] (GT5)
L1_128_13	gi|119355494|gb|ABL66365.1|	489	2010	0.791962174941	9.2e-257	488.0	78.0		glycogen/starch synthases, ADP-glucose type [Chlorobium phaeobacteroides DSM 266] [[ABL66365.1]] (GT5)
L1_128_13	gi|189341810|gb|ACD91213.1|	490	1977	0.778959810875	1.98e-252	489.0	75.0		glycogen/starch synthase, ADP-glucose type [Chlorobium limicola DSM 245] [[ACD91213.1]] (GT5)
L1_128_13	gi|78166010|gb|ABB23108.1|	488	1905	0.750591016548	5.68e-243	487.0	74.0		Glycogen/starch synthase, ADP-glucose type [Chlorobium luteolum DSM 273] [[ABB23108.1]] (GT5)
L1_128_13	gi|145205265|gb|ABP36308.1|	489	1872	0.737588652482	1.22e-238	488.0	73.0		glycogen/starch synthase, ADP-glucose type [Chlorobium phaeovibrioides DSM 265] [[ABP36308.1]] (GT5)
L1_88_5	gi|194309717|gb|ACF44417.1|	480	1904	0.737984496124	7.68e-243	479.0	71.0		alpha amylase catalytic region [Pelodictyon phaeoclathratiforme BU-1] [[ACF44417.1]] (GH13)
L1_88_25	gi|194309700|gb|ACF44400.1|	509	1882	0.728328173375	5.95e-240	508.0	70.0		glycosyl transferase family 39 [Pelodictyon phaeoclathratiforme BU-1] [[ACF44400.1]] (GT83)
L1_88_5	gi|145205479|gb|ABP36522.1|	481	1811	0.701937984496	1.26e-230	480.0	67.0		alpha amylase, catalytic region [Chlorobium phaeovibrioides DSM 265] [[ABP36522.1]] (GH13)
L1_88_5	gi|78166242|gb|ABB23340.1|	481	1783	0.691085271318	5.98e-227	480.0	67.0		Alpha amylase, catalytic subdomain [Chlorobium luteolum DSM 273] [[ABB23340.1]] (GH13)
L1_88_5	gi|189341365|gb|ACD90768.1|	483	1758	0.681395348837	1.15e-223	482.0	65.0		alpha amylase catalytic region [Chlorobium limicola DSM 245] [[ACD90768.1]] (GH13)
L1_88_5	gi|119353857|gb|ABL64728.1|	480	1677	0.65	5e-213	479.0	63.0		alpha amylase, catalytic region [Chlorobium phaeobacteroides DSM 266] [[ABL64728.1]] (GH13)
L1_88_25	gi|189340320|gb|ACD89723.1|	513	1661	0.642801857585	6.31e-211	512.0	61.0		glycosyl transferase family 39 [Chlorobium limicola DSM 245] [[ACD89723.1]] (GT83)
L1_88_25	gi|119353874|gb|ABL64745.1|	501	1654	0.640092879257	5.24e-210	500.0	63.0		glycosyl transferase, family 39 [Chlorobium phaeobacteroides DSM 266] [[ABL64745.1]] (GT83)
L1_88_25	gi|145205492|gb|ABP36535.1|	508	1637	0.633513931889	8.96e-208	507.0	60.0		glycosyl transferase, family 39 [Chlorobium phaeovibrioides DSM 265] [[ABP36535.1]] (GT83)
L1_88_25	gi|78170783|gb|ABB27879.1|	501	1612	0.623839009288	1.72e-204	500.0	61.0		conserved hypothetical protein [Chlorobium chlorochromatii CaD3] [[ABB27879.1]] (GT83)
L1_88_24	gi|194309701|gb|ACF44401.1|	311	1441	0.918419375398	4.95e-182	310.0	90.0		glycosyl transferase family 2 [Pelodictyon phaeoclathratiforme BU-1] [[ACF44401.1]] (GT2)
L1_88_7	gi|194309715|gb|ACF44415.1|	341	1425	0.782107574094	6.25e-180	340.0	75.0		conserved hypothetical protein [Pelodictyon phaeoclathratiforme BU-1] [[ACF44415.1]] (GT1)
L1_88_7	gi|119353859|gb|ABL64730.1|	344	1410	0.773874862788	5.83e-178	343.0	74.0		conserved hypothetical protein [Chlorobium phaeobacteroides DSM 266] [[ABL64730.1]] (GT1)
L1_88_24	gi|145205491|gb|ABP36534.1|	311	1375	0.876354365838	2.3e-173	310.0	84.0		glycosyl transferase, family 2 [Chlorobium phaeovibrioides DSM 265] [[ABP36534.1]] (GT2)
L1_88_7	gi|78166244|gb|ABB23342.1|	340	1373	0.753567508233	4.22e-173	339.0	71.0		conserved hypothetical protein [Chlorobium luteolum DSM 273] [[ABB23342.1]] (GT1)
L1_88_7	gi|189340237|gb|ACD89640.1|	344	1365	0.749176728869	4.74e-172	343.0	72.0		conserved hypothetical protein [Chlorobium limicola DSM 245] [[ACD89640.1]] (GT1)
L1_88_7	gi|78171576|gb|ABB28672.1|	340	1364	0.748627881449	6.41e-172	339.0	71.0		Protein of unknown function 661 [Chlorobium chlorochromatii CaD3] [[ABB28672.1]] (GT1)
L1_88_24	gi|119353873|gb|ABL64744.1|	310	1360	0.866794136393	2.15e-171	309.0	83.0		glycosyl transferase, family 2 [Chlorobium phaeobacteroides DSM 266] [[ABL64744.1]] (GT2)
L1_88_24	gi|78166254|gb|ABB23352.1|	310	1344	0.856596558317	2.72e-169	309.0	84.0		glycosyl transferase [Chlorobium luteolum DSM 273] [[ABB23352.1]] (GT2)
L1_88_24	gi|189340319|gb|ACD89722.1|	310	1337	0.852135117909	2.26e-168	309.0	82.0		glycosyl transferase family 2 [Chlorobium limicola DSM 245] [[ACD89722.1]] (GT2)
L1_86_8	gi|194309073|gb|ACF43773.1|	635	2484	0.731448763251	0.0	633.0	72.0		alpha-amylase family protein [Pelodictyon phaeoclathratiforme BU-1] [[ACF43773.1]] (GH13)
L1_83_3	gi|194308259|gb|ACF42959.1|	468	2235	0.9335839599	2.59e-286	467.0	92.0		beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ [Pelodictyon phaeoclathratiforme BU-1] [[ACF42959.1]] (CE11)
L1_86_8	gi|78171543|gb|ABB28639.1|	635	2210	0.650765606596	4.97e-283	643.0	62.0		alpha-amylase family protein [Chlorobium chlorochromatii CaD3] [[ABB28639.1]] (GH13)
L1_83_3	gi|189340248|gb|ACD89651.1|	468	2167	0.905179615706	2.21e-277	467.0	88.0		beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ [Chlorobium limicola DSM 245] [[ACD89651.1]] (CE11)
L1_86_8	gi|145205752|gb|ABP36795.1|	633	2148	0.632508833922	6.91e-275	630.0	63.0		alpha amylase, catalytic region [Chlorobium phaeovibrioides DSM 265] [[ABP36795.1]] (GH13)
L1_86_8	gi|189340636|gb|ACD90039.1|	637	2144	0.631330977621	2.31e-274	637.0	61.0		alpha-amylase family protein [Chlorobium limicola DSM 245] [[ACD90039.1]] (GH13)
L1_83_3	gi|78167396|gb|ABB24494.1|	466	2137	0.892648287385	1.92e-273	465.0	87.0		3-hydroxyacyl-[acyl-carrier-protein] dehydratase [Chlorobium luteolum DSM 273] [[ABB24494.1]] (CE11)
L1_83_3	gi|78170344|gb|ABB27440.1|	468	2135	0.891812865497	3.52e-273	467.0	86.0		3-hydroxyacyl-[acyl-carrier-protein] dehydratase / UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [Chlorobium chlorochromatii CaD3] [[ABB27440.1]] (CE11)
L1_83_3	gi|119353727|gb|ABL64598.1|	468	2124	0.887218045113	9.8e-272	467.0	86.0		3-hydroxyacyl-[acyl-carrier-protein] dehydratase / UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [Chlorobium phaeobacteroides DSM 266] [[ABL64598.1]] (CE11)
L1_86_8	gi|119354255|gb|ABL65126.1|	634	2113	0.622202591284	2.73e-270	635.0	61.0		alpha-amylase family protein [Chlorobium phaeobacteroides DSM 266] [[ABL65126.1]] (GH13)
L1_86_5	gi|194309071|gb|ACF43771.1|	549	1893	0.671753016324	2.14e-241	547.0	67.0		Lytic transglycosylase catalytic [Pelodictyon phaeoclathratiforme BU-1] [[ACF43771.1]] (CBM50)
L1_86_5	gi|194309071|gb|ACF43771.1|	549	1893	0.671753016324	2.14e-241	547.0	67.0		Lytic transglycosylase catalytic [Pelodictyon phaeoclathratiforme BU-1] [[ACF43771.1]] (CBM50)
L1_86_5	gi|189340638|gb|ACD90041.1|	487	1761	0.624911284599	4.64e-224	497.0	69.0		Lytic transglycosylase catalytic [Chlorobium limicola DSM 245] [[ACD90041.1]] (CBM50)
L1_86_5	gi|189340638|gb|ACD90041.1|	487	1761	0.624911284599	4.64e-224	497.0	69.0		Lytic transglycosylase catalytic [Chlorobium limicola DSM 245] [[ACD90041.1]] (CBM50)
L1_86_5	gi|119354257|gb|ABL65128.1|	547	1648	0.58481192335	3.22e-209	593.0	58.0		Lytic transglycosylase, catalytic [Chlorobium phaeobacteroides DSM 266] [[ABL65128.1]] (CBM50)
