ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
U1_94_119	1256	123075	124331	U1_94	133191	-		Bacteria (2)	Biotin synthase related domain containing protein
U1_94_120	884	124369	125253	U1_94	133191	-		Chlorobium ferrooxidans (84205)	Lycopene beta cyclase (EC 1.14.-.-)
U1_94_121	437	125411	125848	U1_94	133191	-		Chlorobium ferrooxidans (84205)	Lycopene beta cyclase (EC 1.14.-.-)
U1_94_122	479	125947	126426	U1_94	133191	-		Chlorobium ferrooxidans (84205)	transcription activator, effector binding
U1_94_123	770	126916	127686	U1_94	133191	-		Bacteria (2)	DedA protein
U1_94_124	902	127765	128667	U1_94	133191	+		Chlorobium ferrooxidans (84205)	Possible alpha/beta hydrolase superfamily, slr1916 homolog
U1_94_125	2309	128739	131048	U1_94	133191	+	2.4.1.129	Chlorobium ferrooxidans (84205)	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) 3.4.-.-)
U1_94_126	1541	131083	132624	U1_94	133191	+	6.3.5.2	Bacteria (2)	GMP synthase OS Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 NCTC 11154) GN guaA PE 3 SV 1 # UNIPROT A6L686 GMP-SYN-GLUT-RXN 6.3.5.2
U1_94_127	245	132727	132972	U1_94	133191	+		Chlorobium ferrooxidans (84205)	outer surface protein, putative
U1_94_128	146	133045	133191	U1_94	133191	+		root (1)	hypothetical protein
U1_94_129	81	49670	49751	U1_94	133191	+		root (1)	hypothetical protein
U1_94_tRNA	82	49751	49670	U1_94	133191	-		root (1)	tRNA-Leu
U1_93_0	635	3	638	U1_93	11283	-		Chlorobium ferrooxidans (84205)	Phosphate transport system regulatory protein PhoU
U1_93_1	860	657	1517	U1_93	11283	-		Firmicutes (1239)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)
U1_93_2	1346	1525	2871	U1_93	11283	-		Chlorobiaceae (191412)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)
U1_93_3	1211	2920	4131	U1_93	11283	-		Chlorobium/Pelodictyon group (274493)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)
U1_93_4	1070	4446	5516	U1_93	11283	+		Chlorobium ferrooxidans (84205)	no significant homology.
U1_93_5	1493	5603	7096	U1_93	11283	-		Chlorobium ferrooxidans (84205)	FIG00495927:
U1_93_6	830	7229	8059	U1_93	11283	+	2.3.1.51	Chlorobium ferrooxidans (84205)	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)
U1_93_7	662	8047	8709	U1_93	11283	+		Chlorobium ferrooxidans (84205)	GCN5-related N-acetyltransferase
U1_93_8	260	8783	9043	U1_93	11283	+		Chlorobium/Pelodictyon group (274493)	FIG00497256:
U1_93_9	1121	9179	10300	U1_93	11283	+		Chlorobium ferrooxidans (84205)	Outer membrane receptor ferric coprogen ferric-rhodotorulic acid
U1_93_10	818	10443	11261	U1_93	11283	+		Chlorobium/Pelodictyon group (274493)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)
U1_92_0	1163	4	1167	U1_92	13836	+		Chlorobium/Pelodictyon group (274493)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)
U1_92_1	1346	1216	2562	U1_92	13836	+		Chlorobiaceae (191412)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)
U1_92_2	860	2570	3430	U1_92	13836	+		Firmicutes (1239)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)
U1_92_3	674	3449	4123	U1_92	13836	+		Chlorobium ferrooxidans (84205)	Phosphate transport system regulatory protein PhoU
U1_92_4	731	4229	4960	U1_92	13836	+		Chlorobium ferrooxidans (84205)	Phosphate transport system regulatory protein PhoU
U1_92_5	1070	5201	6271	U1_92	13836	+		Chlorobium ferrooxidans (84205)	Probable Co/Zn/Cd efflux system membrane fusion protein
U1_92_6	3116	6268	9384	U1_92	13836	+		Bacteria (2)	RND multidrug efflux transporter Acriflavin resistance protein
U1_92_7	401	9381	9782	U1_92	13836	+		Chlorobium/Pelodictyon group (274493)	FIG00496062:
U1_92_8	1280	9783	11063	U1_92	13836	+		Chlorobium ferrooxidans (84205)	FIG00496360:
U1_92_9	827	11186	12013	U1_92	13836	+		Chlorobium ferrooxidans (84205)	Glycosyl transferase, family 2
U1_92_10	758	12034	12792	U1_92	13836	+	1.1.1.100	Chlorobium ferrooxidans (84205)	3-oxoacyl- reductase (EC 1.1.1.100)
U1_92_11	755	13081	13836	U1_92	13836	+		Chlorobium/Pelodictyon group (274493)	FIG00498400:
U1_91_0	1163	4	1167	U1_91	45027	+		Chlorobium/Pelodictyon group (274493)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)
U1_91_1	1346	1216	2562	U1_91	45027	+		Chlorobiaceae (191412)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)
U1_91_2	860	2570	3430	U1_91	45027	+		Firmicutes (1239)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)
U1_91_3	686	3449	4135	U1_91	45027	+		Chlorobium ferrooxidans (84205)	Phosphate transport system regulatory protein PhoU
U1_91_4	1103	4164	5267	U1_91	45027	+		Chlorobium ferrooxidans (84205)	FIG00496441:
U1_91_5	1592	5380	6972	U1_91	45027	+	4.6.1.1	Chlorobium ferrooxidans (84205)	Adenylate cyclase (EC 4.6.1.1)
U1_91_6	758	6950	7708	U1_91	45027	+		Methylococcaceae (403)	Chromosome (plasmid) partitioning protein ParA
U1_91_7	1214	7837	9051	U1_91	45027	+	2.5.1.6	Chlorobium ferrooxidans (84205)	Probable S-adenosylmethionine synthase OS Aquifex aeolicus GN mat PE 3 SV 1 # UNIPROT O67275 S-ADENMETSYN-RXN 2.5.1.6
U1_91_8	1430	9118	10548	U1_91	45027	+		Chlorobium ferrooxidans (84205)	Cobalt-zinc-cadmium resistance protein
U1_91_9	1214	10569	11783	U1_91	45027	+		Rhodopirellula (265488)	MFS family multidrug efflux protein, similarity to bicyclomycin resistance protein Bcr
U1_91_10	689	11843	12532	U1_91	45027	+	3.8.1.2	Alteromonadaceae (72275)	haloacid dehalogenase, type II( EC:3.8.1.2 )
U1_91_11	3404	12542	15946	U1_91	45027	-		Chlorobium limicola (1092)	patatin
U1_91_12	665	16105	16770	U1_91	45027	-		Pelodictyon phaeoclathratiforme (34090)	hypothetical protein
U1_91_13	410	16996	17406	U1_91	45027	+		Chlorobium ferrooxidans (84205)	Thioesterase superfamily
U1_91_14	545	17610	18155	U1_91	45027	+		Chlorobium ferrooxidans (84205)	cyclase/dehydrase
U1_91_15	1043	18192	19235	U1_91	45027	+	1.2.1.44	Chlorobium ferrooxidans (84205)	Cinnamoyl-CoA reductase (EC 1.2.1.44)
U1_91_16	614	19288	19902	U1_91	45027	+		Chlorobium ferrooxidans (84205)	cyclase/dehydrase
U1_91_17	1025	19909	20934	U1_91	45027	-		Chlorobium ferrooxidans (84205)	glycosyl transferase
U1_91_18	119	21004	21123	U1_91	45027	+		root (1)	hypothetical protein
U1_91_19	803	21347	22150	U1_91	45027	-	4.2.1.20	Chlorobium ferrooxidans (84205)	Tryptophan synthase alpha chain (EC 4.2.1.20)
U1_91_20	692	22165	22857	U1_91	45027	-		Chlorobium (1091)	Abortive infection protein
U1_91_21	680	23085	23765	U1_91	45027	-		Halobacteriaceae (2236)	Queuosine Biosynthesis QueC ATPase
U1_91_22	1643	23906	25549	U1_91	45027	-		Bacteroidetes (976)	Heat shock protein 60 family chaperone GroEL
U1_91_23	284	25592	25876	U1_91	45027	-		Bacteria (2)	Heat shock protein 60 family co-chaperone GroES
U1_91_24	299	26065	26364	U1_91	45027	+		Chlorobium/Pelodictyon group (274493)	FIG00495614:
U1_91_25	2846	26379	29225	U1_91	45027	-		Bacteroidales (171549)	Excinuclease ABC subunit A paralog greater Bacteroides group
U1_91_26	413	29349	29762	U1_91	45027	-		Chlorobium ferrooxidans (84205)	Rrf2 family transcriptional regulator
U1_91_27	872	29898	30770	U1_91	45027	+		Chlorobium ferrooxidans (84205)	Possible alpha/beta hydrolase superfamily, ct0524 homolog
U1_91_28	2372	30849	33221	U1_91	45027	-		Chlorobium ferrooxidans (84205)	Outer membrane protein Imp, required envelope biogenesis / Organic solvent tolerance precursor
U1_91_29	1199	33608	34807	U1_91	45027	+	4.2.1.20	Bacteria (2)	Tryptophan synthase beta chain (EC 4.2.1.20)
U1_91_30	2024	35163	37187	U1_91	45027	-	3.4.21.102	Chlorobium ferrooxidans (84205)	carboxyl-terminal protease( EC:3.4.21.102 )
U1_91_31	305	37630	37935	U1_91	45027	-		Chlorobium ferrooxidans (84205)	histone-like nucleoid-structuring protein H-NS
U1_91_32	473	38459	38932	U1_91	45027	-		Chlorobium/Pelodictyon group (274493)	FIG00495650:
U1_91_33	392	39660	40052	U1_91	45027	-		Chlorobium ferrooxidans (84205)	ankyrin repeat domain protein
U1_91_34	695	40429	41124	U1_91	45027	-		Chlorobium ferrooxidans (84205)	protein unknown function DUF159
U1_91_35	395	41180	41575	U1_91	45027	-		Desulfovibrio magneticus (184917)	Death curing protein, Doc toxin
U1_91_36	221	41572	41793	U1_91	45027	-		Bacteria (2)	Prevent host death protein, Phd antitoxin # A
U1_91_37	698	41926	42624	U1_91	45027	-	4.2.1.1	Chlorobium ferrooxidans (84205)	Carbonic anhydrase (EC 4.2.1.1)
U1_91_38	323	42827	43150	U1_91	45027	+		Chlorobium/Pelodictyon group (274493)	toxin-antitoxin system
U1_91_39	542	43463	44005	U1_91	45027	-		Chlorobium ferrooxidans (84205)	Ferric siderophore transport system, periplasmic binding protein TonB
U1_91_40	230	44576	44806	U1_91	45027	-		Desulfotignum phosphitoxidans (190898)	putative plasmid stability protein
U1_91_41	72	34941	35013	U1_91	45027	+		root (1)	hypothetical protein
U1_91_tRNA	73	34941	35013	U1_91	45027	+		root (1)	tRNA-Gly
U1_90_0	1517	68	1585	U1_90	4196	+		Klebsiella pneumoniae (573)	Retron-type reverse transcriptase [Haemophilus
U1_90_1	986	1731	2717	U1_90	4196	+		Chlorobium/Pelodictyon group (274493)	protein unknown function DUF1568
U1_90_2	1406	2719	4125	U1_90	4196	-		Chlorobium ferrooxidans (84205)	PAS/PAC sensor hybrid histidine kinase
U1_99_0	302	1	303	U1_99	303	+		Chlorobium ferrooxidans (84205)	Polymorphic membrane protein, Chlamydia:Haemagluttinin:Filamentous haemagglutinin-like
U1_98_0	182	1	183	U1_98	184	-		Chlorobium ferrooxidans (84205)	Polymorphic membrane protein, Chlamydia:Haemagluttinin:Filamentous haemagglutinin-like
U1_139_0	158	121	279	U1_139	4985	-		root (1)	hypothetical protein
U1_139_1	1478	538	2016	U1_139	4985	+		Chlorobium ferrooxidans (84205)	conserved ,
U1_139_2	1757	2149	3906	U1_139	4985	+		Chlorobium ferrooxidans (84205)	ABC transporter, transmembrane region:ABC transporter related
U1_139_3	362	3929	4291	U1_139	4985	+		Chlorobium ferrooxidans (84205)	hypothetical protein
U1_139_4	374	4370	4744	U1_139	4985	-		Chlorobiaceae (191412)	FIG00495861:
U1_138_0	1832	2	1834	U1_138	1991	-	2.1.1.80	Thauera (33057)	Chemotaxis protein methyltransferase CheR (EC 2.1.1.80)
U1_135_0	329	3	332	U1_135	913	-		root (1)	hypothetical protein
U1_135_1	599	313	912	U1_135	913	-		root (1)	hypothetical protein
U1_135_2	86	452	538	U1_135	913	+		root (1)	hypothetical protein
U1_135_tRNA	87	452	538	U1_135	913	+		root (1)	tRNA-Ser
U1_134_0	1973	228	2201	U1_134	7954	+		Comamonadaceae (80864)	ATP-dependent DNA helicase
U1_134_1	647	2215	2862	U1_134	7954	+		Actinomycetales (2037)	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
U1_134_2	851	2923	3774	U1_134	7954	-		Chlorobaculum tepidum (1097)	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)
U1_134_3	1196	3906	5102	U1_134	7954	+	2.3.3.8	Chlorobiaceae (191412)	ATP-citrate (pro-S-)-lyase, subunit 1 (EC 2.3.3.8)
U1_134_4	1832	5162	6994	U1_134	7954	+	2.3.3.8	Chlorobium/Pelodictyon group (274493)	ATP-citrate (pro-S-)-lyase, subunit 2 (EC 2.3.3.8)
U1_134_5	170	7542	7712	U1_134	7954	+		root (1)	hypothetical protein
U1_134_6	176	7760	7936	U1_134	7954	+		root (1)	hypothetical protein
U1_137_0	455	2	457	U1_137	459	+		Chlorobium/Pelodictyon group (274493)	transposase IS4 family protein
U1_136_0	209	215	424	U1_136	10793	-		Chlorobium ferrooxidans (84205)	hypothetical protein
U1_136_1	593	661	1254	U1_136	10793	+		Chlorobium ferrooxidans (84205)	acetyltransferase, GNAT family
U1_136_2	629	1316	1945	U1_136	10793	+		Burkholderiales (80840)	LysE type translocator family protein 1
U1_136_3	1112	2023	3135	U1_136	10793	+		Chlorobium ferrooxidans (84205)	FIG00496260:
U1_136_4	254	3244	3498	U1_136	10793	+		Chlorobium ferrooxidans (84205)	Prevent host death protein, Phd antitoxin
U1_136_5	1394	3615	5009	U1_136	10793	+	3.4.16.4	Chlorobium ferrooxidans (84205)	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)
U1_136_6	302	5040	5342	U1_136	10793	+		Bacteria (2)	Stress responsive alpha-beta barrel domain protein Dabb
U1_136_7	182	5440	5622	U1_136	10793	-		Bacteria (2)	4Fe-4S ferredoxin, iron-sulfur binding
U1_136_8	188	5793	5981	U1_136	10793	-		Proteobacteria (1224)	4Fe-4S ferredoxin iron-sulfur binding domain-containing protein
U1_136_9	959	6125	7084	U1_136	10793	-		Bacteria (2)	Phosphate starvation-inducible protein PhoH, predicted ATPase
U1_136_10	995	7104	8099	U1_136	10793	-	5.1.3.20	Bacteria (2)	ADP-L-glycero-D-manno-heptose-6-epimerase OS Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 NCIMB 8303) GN hldD PE 3 SV 1 # UNIPROT Q72ET7 5.1.3.20-RXN 5.1.3.20
U1_136_11	422	8212	8634	U1_136	10793	-		Chlorobium/Pelodictyon group (274493)	FIG00496423:
U1_136_12	1067	8829	9896	U1_136	10793	+	2.6.1.9	Pelodictyon phaeoclathratiforme (34090)	Histidinol-phosphate aminotransferase OS Chlorobium chlorochromatii (strain CaD3) GN hisC PE 3 SV 1 # UNIPROT Q3ARM7 HISTAMINOTRANS-RXN 2.6.1.9
U1_136_13	536	9898	10434	U1_136	10793	+		Bacteroidetes (976)	TRNA/rRNA methyltransferase
U1_136_14	287	10504	10791	U1_136	10793	+		Bacteria (2)	Beta-ketoadipate enol-lactone hydrolase, putative
U1_131_0	413	2	415	U1_131	544	+		root (1)	hypothetical protein
U1_130_0	491	35	526	U1_130	20387	-		Chlorobium phaeobacteroides (1096)	antirestriction protein
U1_130_1	785	1275	2060	U1_130	20387	-		Geobacter (28231)	hypothetical protein
U1_130_2	752	2075	2827	U1_130	20387	-		Proteobacteria (1224)	VrlQ
U1_130_3	1979	2829	4808	U1_130	20387	-		Proteobacteria (1224)	conserved  VrlP
U1_130_4	2867	4805	7672	U1_130	20387	-		Proteobacteria (1224)	helicase (Snf2/Rad54 family)
U1_130_5	1685	7874	9559	U1_130	20387	-		Piscirickettsiaceae (135616)	Possible abortive infection phage resistance protein
U1_130_6	2843	9601	12444	U1_130	20387	-		Bacteria (2)	FIG01164982:
U1_130_7	1538	12441	13979	U1_130	20387	-		Alcanivorax (59753)	putative transcriptional regulator
U1_130_8	3737	13983	17720	U1_130	20387	-		Bacteria (2)	Exonuclease SbcC
U1_130_9	506	17717	18223	U1_130	20387	-		Proteobacteria (1224)	VrlJ
U1_130_10	215	18234	18449	U1_130	20387	-		Proteobacteria (1224)	putative phage protein
U1_130_11	230	18743	18973	U1_130	20387	-		Chlorobium phaeobacteroides (1096)	hypothetical protein
U1_130_12	1097	18988	20085	U1_130	20387	-		Prosthecochloris aestuarii (1102)	Conjugative transfer protein TrbI
U1_130_13	134	20253	20387	U1_130	20387	-		root (1)	hypothetical protein
U1_133_0	461	1	462	U1_133	16584	+		Chlorobium ferrooxidans (84205)	Flagellar motor rotation protein MotB
U1_133_1	230	619	849	U1_133	16584	-		root (1)	hypothetical protein
U1_133_2	395	941	1336	U1_133	16584	+		Chlorobium/Pelodictyon group (274493)	FIG00496742:
U1_133_3	1055	1426	2481	U1_133	16584	-	2.3.1.191	Chlorobaculum tepidum (1097)	UDP-3-O- glucosamine N-acyltransferase (EC 2.3.1.191)
U1_133_4	983	2650	3633	U1_133	16584	+	2.7.6.1	Firmicutes (1239)	Ribose-phosphate pyrophosphokinase 2, chloroplastic OS Oryza sativa subsp. japonica GN Os06g0617800 PE 2 SV # UNIPROT Q69XQ6 PRPPSYN-RXN 2.7.6.1
U1_133_5	599	3665	4264	U1_133	16584	+		Chlorobium ferrooxidans (84205)	LSU ribosomal protein L25p
U1_133_6	131	4393	4524	U1_133	16584	+		root (1)	hypothetical protein
U1_133_7	1367	4601	5968	U1_133	16584	+		Chlorobium ferrooxidans (84205)	Dipeptide transport system permease protein DppC (TC 3.A.1.5.2)
U1_133_8	569	5968	6537	U1_133	16584	+	3.6.1.13	Bacteroidetes (976)	ADP-ribose pyrophosphatase (EC 3.6.1.13)
U1_133_9	275	6563	6838	U1_133	16584	+		Chlorobium/Pelodictyon group (274493)	FIG00497184:
U1_133_10	368	6848	7216	U1_133	16584	-		Chlorobium ferrooxidans (84205)	hypothetical protein
U1_133_11	2234	7411	9645	U1_133	16584	-		Chlorobium ferrooxidans (84205)	ComEC/Rec2-related protein
U1_133_12	869	9711	10580	U1_133	16584	+	1.5.1.20	Bacteria (2)	5,10-methylenetetrahydrofolate reductase OS Aquifex aeolicus GN metF PE 3 SV 1 # UNIPROT O67422 1.5.1.20-RXN 1.5.1.20
U1_133_13	1253	10612	11865	U1_133	16584	-	4.1.1.20	Chlorobium ferrooxidans (84205)	Diaminopimelate decarboxylase OS Aquifex aeolicus GN lysA PE 1 SV # UNIPROT O67262 DIAMINOPIMDECARB-RXN 4.1.1.20
U1_133_14	182	12057	12239	U1_133	16584	+		Bacteria (2)	LSU ribosomal protein L33p @ L33p, zinc-independent
U1_133_15	800	12545	13345	U1_133	16584	+		Chlorobium/Pelodictyon group (274493)	FIG137478: Hypothetical protein
U1_133_16	188	13875	14063	U1_133	16584	-		Chlorobium ferrooxidans (84205)	FIG00495802:
U1_133_17	1157	14213	15370	U1_133	16584	-	2.6.1.1	Bacteria (2)	Aspartate aminotransferase (EC 2.6.1.1) / Glutamine-dependent 2-keto-4-methylthiobutyrate transaminase
U1_133_18	221	15409	15630	U1_133	16584	-		Chlorobium/Pelodictyon group (274493)	hypothetical protein
U1_133_19	452	15837	16289	U1_133	16584	-		Chlorobium ferrooxidans (84205)	18K peptidoglycan-associated outer membrane lipoprotein Peptidoglycan-associated lipoprotein precursor Outer protein P6 OmpA/MotB precursor
U1_133_20	81	12308	12389	U1_133	16584	+		root (1)	hypothetical protein
U1_133_tRNA	82	12308	12389	U1_133	16584	+		root (1)	tRNA-Leu
U1_132_0	1226	244	1470	U1_132	1642	+		Bacteria (2)	ATPase
U1_22_0	890	1	891	U1_22	4102	+		Chlorobium ferrooxidans (84205)	hypothetical protein
U1_22_1	509	1121	1630	U1_22	4102	+		Pelodictyon phaeoclathratiforme (34090)	hypothetical protein
U1_22_2	1814	1596	3410	U1_22	4102	-		Chlorobium ferrooxidans (84205)	periplasmic sensor signal transduction histidine kinase
U1_22_3	593	3455	4048	U1_22	4102	-		Chlorobium ferrooxidans (84205)	amino acid permease family protein
U1_23_0	236	3	239	U1_23	241	-		Chlorobium ferrooxidans (84205)	Polymorphic membrane protein, Chlamydia:Haemagluttinin:Filamentous haemagglutinin-like
U1_20_0	197	68	265	U1_20	582	-		root (1)	hypothetical protein
U1_20_1	89	190	279	U1_20	582	+		root (1)	hypothetical protein
U1_20_tRNA	90	279	190	U1_20	582	-		root (1)	tRNA-Ser
U1_21_0	1256	294	1550	U1_21	81415	-		Veillonellaceae (31977)	nitroreductase
U1_21_1	1220	1560	2780	U1_21	81415	-		Pseudomonas (286)	hypothetical protein
U1_21_2	500	2963	3463	U1_21	81415	-		root (1)	hypothetical protein
U1_21_3	185	3808	3993	U1_21	81415	-		root (1)	hypothetical protein
U1_21_4	593	4024	4617	U1_21	81415	-		root (1)	hypothetical protein
U1_21_5	632	4696	5328	U1_21	81415	-		Bacteria (2)	blr0228
U1_21_6	683	5454	6137	U1_21	81415	-		Leptospira santarosai (28183)	transferase hexapeptide repeat protein
U1_21_7	665	6280	6945	U1_21	81415	-		Bacteria (2)	FIG00675648:
U1_21_8	890	6942	7832	U1_21	81415	-		Bacteria (2)	putative transformylase
U1_21_9	1211	7829	9040	U1_21	81415	-	5.1.3.14	Clostridiales (186802)	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)
U1_21_10	923	9266	10189	U1_21	81415	-		Desulfuromonadales (69541)	Integron integrase IntIPac
U1_21_11	1265	10514	11779	U1_21	81415	+	3.1.3.3	Bacteria (2)	Phosphoserine phosphatase (EC 3.1.3.3)
U1_21_12	278	11724	12002	U1_21	81415	-		Chlorobium/Pelodictyon group (274493)	4Fe-4S ferredoxin, iron-sulfur binding
U1_21_13	494	12148	12642	U1_21	81415	-		Chlorobiaceae (191412)	4Fe-4S ferredoxin iron-sulfur binding domain protein
U1_21_14	2663	12647	15310	U1_21	81415	-	6.1.1.7	Bacteroidetes (976)	Alanyl-tRNA synthetase OS Pelobacter carbinolicus (strain DSM 2380 / Gra Bd 1) GN alaS PE 3 SV 2 # UNIPROT Q3A1W0 ALANINE--TRNA-LIGASE-RXN 6.1.1.7
U1_21_15	260	15698	15958	U1_21	81415	+		Chlorobium/Pelodictyon group (274493)	FIG00496735:
U1_21_16	1880	16161	18041	U1_21	81415	+	1.2.7.3	Bacteria (2)	2-oxoglutarate oxidoreductase, alpha subunit (EC 1.2.7.3)
U1_21_17	1034	18044	19078	U1_21	81415	+	1.2.7.3	Bacteria (2)	2-oxoglutarate oxidoreductase, beta subunit (EC 1.2.7.3)
U1_21_18	1004	19309	20313	U1_21	81415	-	6.4.1.2	Bacteroidetes (976)	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha OS Heliobacterium modesticaldum (strain ATCC 51547 / Ice1) GN accA PE 3 SV 1 # UNIPROT B0TI32 ACETYL-COA-CARBOXYLTRANSFER-RXN 6.4.1.2
U1_21_19	275	20550	20825	U1_21	81415	-		Proteobacteria (1224)	DNA-binding protein HBsu
U1_21_20	566	21039	21605	U1_21	81415	+		Pedobacter agri (454586)	Translation elongation factor P
U1_21_21	470	21659	22129	U1_21	81415	+		Bacteria (2)	Biotin carboxyl carrier protein acetyl-CoA carboxylase
U1_21_22	1292	22199	23491	U1_21	81415	+	6.3.4.14	Bacteroidetes (976)	Pyruvate carboxylase subunit A OS Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 JAL-1 JCM 10045 NBRC 100440) GN pycA PE 1 SV # UNIPROT Q58626 BIOTIN-CARBOXYL-RXN 6.3.4.14
U1_21_23	4487	23573	28060	U1_21	81415	-	2.7.7.6	Bacteroidetes (976)	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)
U1_21_24	3914	28131	32045	U1_21	81415	-	2.7.7.6	Bacteroidetes (976)	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)
U1_21_25	374	32247	32621	U1_21	81415	-		Bacteria (2)	LSU ribosomal protein L7/L12 (P1/P2)
U1_21_26	518	32689	33207	U1_21	81415	-		Chlorobium/Pelodictyon group (274493)	LSU ribosomal protein L10p (P0)
U1_21_27	689	33226	33915	U1_21	81415	-		Bacteria (2)	LSU ribosomal protein L1p (L10Ae)
U1_21_28	425	33987	34412	U1_21	81415	-		Bacteria (2)	LSU ribosomal protein L11p (L12e)
U1_21_29	575	34453	35028	U1_21	81415	-		Chlorobaculum tepidum (1097)	Transcription antitermination protein NusG
U1_21_30	191	35051	35242	U1_21	81415	-		Chlorobium/Pelodictyon group (274493)	Preprotein translocase subunit SecE (TC 3.A.5.1.1)
U1_21_31	248	35263	35511	U1_21	81415	-		root (1)	hypothetical protein
U1_21_32	815	35713	36528	U1_21	81415	-		Pelodictyon phaeoclathratiforme (34090)	Short-chain dehydrogenase/reductase SDR
U1_21_33	2039	36544	38583	U1_21	81415	-	1.17.7.1	Chlorobium ferrooxidans (84205)	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase OS Chlorobium tepidum GN ispG PE 3 SV 1 # UNIPROT Q8KG23 RXN0-882 1.17.7.1
U1_21_34	242	38611	38853	U1_21	81415	-		Chlorobium/Pelodictyon group (274493)	Cell division protein DivIC (FtsB), stabilizes FtsL against RasP cleavage
U1_21_35	1313	39022	40335	U1_21	81415	-	4.2.1.11	Bacteria (2)	Enolase OS Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 JCM 1222 NCTC 11817 S12) GN eno PE 3 SV 1 # UNIPROT B7GTK2 2PGADEHYDRAT-RXN 4.2.1.11
U1_21_36	2072	40583	42655	U1_21	81415	+		Chlorobaculum tepidum (1097)	Translation elongation factor G-related protein
U1_21_37	788	42763	43551	U1_21	81415	-		Bacteroidetes (976)	Apolipoprotein N-acyltransferase (EC 2.3.1.-) / Copper homeostasis protein CutE
U1_21_38	791	43645	44436	U1_21	81415	-		Chlorobium/Pelodictyon group (274493)	Photosystem P840 reaction center iron-sulfur subunit PscB
U1_21_39	2195	44524	46719	U1_21	81415	-		Chlorobiaceae (191412)	Photosystem P840 reaction center large subunit PscA
U1_21_40	158	46869	47027	U1_21	81415	-		root (1)	hypothetical protein
U1_21_41	800	47113	47913	U1_21	81415	+	5.1.1.7	Chlorobium/Pelodictyon group (274493)	Diaminopimelate epimerase OS Chlorobium tepidum GN dapF PE 3 SV 1 # UNIPROT Q8KAX9 DIAMINOPIMEPIM-RXN 5.1.1.7
U1_21_42	1241	47933	49174	U1_21	81415	+	1.4.1.4	Methanolobus psychrophilus (420950)	NADP-specific glutamate dehydrogenase OS Synechocystis sp. (strain ATCC 27184 / PCC 6803 N-1) GN gdhA PE 3 SV 1 # UNIPROT P54386 GLUTDEHYD-RXN SSP1148:SLR0710-MONOMER 1.4.1.4
U1_21_43	305	49373	49678	U1_21	81415	-		Xanthomonadaceae (32033)	FIG045511: hypothetical antitoxin (to FIG022160: toxin)
U1_21_44	290	49688	49978	U1_21	81415	-		Bacteria (2)	FIG022160: hypothetical toxin
U1_21_45	242	50019	50261	U1_21	81415	-		Proteobacteria (1224)	FIG01015528:
U1_21_46	395	50305	50700	U1_21	81415	-		Oscillatoriales (1150)	MULTISPECIES: conserved membrane
U1_21_47	227	50913	51140	U1_21	81415	-		root (1)	hypothetical protein
U1_21_48	659	51250	51909	U1_21	81415	-	4.1.99.12	Proteobacteria (1224)	3,4-dihydroxy-2-butanone 4-phosphate synthase OS Pelobacter propionicus (strain DSM 2379) GN ribB PE 3 SV 1 # UNIPROT A1AKS6 DIOHBUTANONEPSYN-RXN 4.1.99.12
U1_21_49	176	52528	52704	U1_21	81415	+		root (1)	hypothetical protein
U1_21_50	896	52792	53688	U1_21	81415	-		Chlorobium ferrooxidans (84205)	Monofunctional biosynthetic peptidoglycan transglycosylase (EC 2.4.2.-)
U1_21_51	1880	54029	55909	U1_21	81415	-		Pelodictyon phaeoclathratiforme (34090)	DNA mismatch repair protein MutL
U1_21_52	1256	56118	57374	U1_21	81415	-		Chlorobium ferrooxidans (84205)	N-terminal domain CinA protein, COG1058 / C-terminal type S
U1_21_53	2462	57388	59850	U1_21	81415	-	2.7.2.4	Bacteroidetes (976)	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase 1.1.1.3)
